Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Prius,2015,No,$0,"198,338",1.0," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220031/2015-toyota-prius-station-wagon?referringPage=SearchResults
Ford,Focus,2015,No,$0,"159,072",1.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007220034/2015-ford-focus-trend-wagon-2-0d-6a-station-wagon?referringPage=SearchResults
Toyota,Aqua,2012,No,$0,"162,279",1.0," Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220040/2012-toyota-aqua-hatch?referringPage=SearchResults
Mitsubishi,Lancer,2012,No,$0,"225,575",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220041/2012-mitsubishi-lancer-2-0-es-hatch-auto-hatch?referringPage=SearchResults
Toyota,Prius,2015,No,$0,"224,844",1.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220042/2015-toyota-prius-hybrid-hatch?referringPage=SearchResults
Nissan,Elgrand,2012,Yes,,"176,056",2.0," Left Side Damage, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220043/2012-nissan-elgrand-station-wagon?referringPage=SearchResults
Nissan,Elgrand,2012,No,$0,,0.0," Fire Damage, Fire - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220044/2012-nissan-elgrand-station-wagon?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,,0.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220045/2014-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Vitz,2009,No,$0,"185,682",1.0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220046/2009-toyota-vitz-hatch?referringPage=SearchResults
Suzuki,Swift,2006,Yes,$0,"163,639",1.0," Left Side Damage, Right Side Damage, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220047/2006-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Jaguar,S-type,2001,No,$0,,2.0," Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220048/2001-jaguar-s-type-sedan?referringPage=SearchResults
Toyota,Starlet,1997,No,$0,"299,528",2.0," Front Damage, Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220078/1997-toyota-starlet-hatch?referringPage=SearchResults
