Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,Pulsar,2001,No,$0,,1.0," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900113/2001-nissan-pulsar-lx-sedan-auto-sedan?referringPage=SearchResults
Volkswagen,Golf 2.0 Convertible,2000,No,$0,,0.0," Airbags Deployed, Impact Heavy - Front, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900122/2000-volkswagen-golf-2-0-convertible-cabriolet?referringPage=SearchResults
Nissan,Urvan,2009,No,$0,"322,248",1.0," Glass Broken, Left Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",11.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006910215/2009-nissan-urvan-3-0-diesel-manual-window-van?referringPage=SearchResults
FOTON,Tunland,2013,No,$0,"141,663",1.0," Malicious/Vandalised, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920213/2013-foton-tunland-manual-4wd-high-spe-dual-cab-utility?referringPage=SearchResults
Honda,fit,2006,No,$0,"144,214",1.0," Engine Damage, Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920223/2006-honda-fit-hatch?referringPage=SearchResults
Volkswagen,Golf,2008,No,$0,"213,060",0.0," Left Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920225/2008-volkswagen-golf-hatch?referringPage=SearchResults
Lexus,IS250,2011,No,$0,"130,335",1.0," Left Side Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920275/2011-lexus-is250-sedan?referringPage=SearchResults
Nissan,Tiida,2004,Yes,$0,"142,430",1.0," Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920276/2004-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Corolla,2001,No,$0,"18,541",0.0," Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920277/2001-toyota-corolla-1-8p-gl-hatch-5m-hatch?referringPage=SearchResults
Holden,Rodeo 4X4,2001,No,$0,"250,213",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920279/2001-holden-rodeo-4x4-2-8l-dsl-crew-w-s-l-utility?referringPage=SearchResults
Nissan,Navara,2007,No,$0,"209,565",1.0," Fresh Water Damage, Interior Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920311/2007-nissan-navara-2-5-4wd-at-diesel-dual-cab-utility?referringPage=SearchResults
Hyundai,I45,2011,No,$0,"91,988",1.0," Left Side Damage, Impact Medium - Front, Impact Medium - Left Side, Impact Light - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920312/2011-hyundai-i45-2-4-elite-a6-sedan?referringPage=SearchResults
Mazda,Bongo,2008,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920313/2008-mazda-bongo-van?referringPage=SearchResults
Mazda,Demio,2008,No,$0,,2.0," Front Damage, Rear Damage, Impact Medium - Rear, Impact Light - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920321/2008-mazda-demio-hatch?referringPage=SearchResults
Mazda,CX-5,2012,No,$0,,0.0," Airbags Deployed, Front Damage, Impact Heavy - Right Side, Selling De-Registered","4spd,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920324/2012-mazda-cx-5-cx-5-4wd-ltd-2-2-ds-station-wagon?referringPage=SearchResults
Volkswagen,Passat,2009,No,$0,,1.0," Left Rear Damage, Impact Heavy - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920329/2009-volkswagen-passat-station-wagon?referringPage=SearchResults
Yamaha,MT09TRASP2,2023,Yes,$0,"13,381",1.0," Engine Damage, Impact Light - Right Side, Transmission Failure, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910386/2023-yamaha-mt09trasp2-r-motorcycle?referringPage=SearchResults
Nissan,Bluebird,2006,Yes,$0,,0.0," Glass Broken, Interior Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920407/2006-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Mitsubishi,Outlander,2006,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920433/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
