Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Aqua,2013,No,$700,"175,661",," Left Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007260001/2013-toyota-aqua-hatch?referringPage=SearchResults
Nissan,Navara,2012,No,"$1,200","201,701",," Interior Damage, Water Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007260002/2012-nissan-navara-d-c-2-5d-4wd-st-x-m-dual-cab-utility?referringPage=SearchResults
Toyota,RAV4,2010,No,"$1,500",,," Salt Water Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260021/2010-toyota-rav4-2-4p-4wd-wagon5-5a-station-wagon?referringPage=SearchResults
Mazda,CX-5,2014,No,$0,,," Left Front Damage, Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007260025/2014-mazda-cx-5-station-wagon?referringPage=SearchResults
Toyota,Hiace,2005,No,,"231,190",," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260048/2005-toyota-hiace-van?referringPage=SearchResults
Nissan,Leaf,2017,No,$700,"75,231",," Left Front Damage, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007250056/2017-nissan-leaf-hatch?referringPage=SearchResults
Honda,Grace,2014,Yes,$0,,, Selling Registered,"Automatic,",5.0,,https://manheim.co.nz/damaged-vehicles/000000000007260089/2014-honda-grace-sedan?referringPage=SearchResults
Honda,fit,2014,No,$800,"115,151",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007260093/2014-honda-fit-hatch?referringPage=SearchResults
Honda,fit,2010,No,$0,"139,555",," Right Rear Damage, Structural Damage, Selling De-Registered","5spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260145/2010-honda-fit-hatch?referringPage=SearchResults
Nissan,NX Coupe,1994,Yes,$0,"125,954",," Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260146/1994-nissan-nx-coupe-coup%C3%A9?referringPage=SearchResults
