Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Prius,2015,No,$0,"198,338",1.0," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220031/2015-toyota-prius-station-wagon?referringPage=SearchResults
Ford,Focus,2015,No,$0,"159,072",1.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007220034/2015-ford-focus-trend-wagon-2-0d-6a-station-wagon?referringPage=SearchResults
Mazda,Bounty,2006,Yes,,"365,826",0.0," Ignition Damage, Left Front Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007220035/2006-mazda-bounty-d-c-w-s-2wd-sdx-ab-dual-cab-utility?referringPage=SearchResults
Mitsubishi,Lancer,2012,No,$0,"225,575",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220041/2012-mitsubishi-lancer-2-0-es-hatch-auto-hatch?referringPage=SearchResults
Toyota,Prius,2015,No,$0,"224,844",1.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220042/2015-toyota-prius-hybrid-hatch?referringPage=SearchResults
Nissan,Elgrand,2012,No,$0,,0.0," Fire Damage, Fire - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220044/2012-nissan-elgrand-station-wagon?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,,0.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007220045/2014-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Vitz,2009,No,$0,"185,682",1.0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220046/2009-toyota-vitz-hatch?referringPage=SearchResults
Suzuki,Swift,2006,Yes,$0,"163,639",1.0," Left Side Damage, Right Side Damage, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220047/2006-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Jaguar,S-type,2001,No,$0,,2.0," Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220048/2001-jaguar-s-type-sedan?referringPage=SearchResults
Toyota,Starlet,1997,No,$0,"299,528",2.0," Front Damage, Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220078/1997-toyota-starlet-hatch?referringPage=SearchResults
Mercedes-Benz,CLK 280,2007,No,$400,,0.0," Engine Damage, Fire Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220081/2007-mercedes-benz-clk-280-elegance-coup%C3%A9?referringPage=SearchResults
