Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Corolla,2017,No,,,," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260003/2017-toyota-corolla-levin-sx-1-8p-cvt-h-hatch?referringPage=SearchResults
Toyota,Prius,2010,No,$0,,," Left Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007260009/2010-toyota-prius-hatch?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,"121,770",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007260023/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Toyota,Corolla,2004,No,$0,"218,131",," Front Damage, Left Side Damage, Selling De-Registered","5spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260029/2004-toyota-corolla-luxel-sedan?referringPage=SearchResults
Toyota,Camry,2007,No,$0,"325,863",," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260044/2007-toyota-camry-2-4p-gl-sedan-5a-sedan?referringPage=SearchResults
Mazda,Atenza,2007,Yes,$650,"104,040",," Glass Broken, Ignition Damage, Left Front Damage, Rear Damage, Roof Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260050/2007-mazda-atenza-station-wagon?referringPage=SearchResults
Toyota,Aqua,2012,No,$0,"163,784",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007260075/2012-toyota-aqua-hatch?referringPage=SearchResults
Holden,Cruze,2014,Yes,$500,"129,084",," Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260076/2014-holden-cruze-equipe-hatch?referringPage=SearchResults
Toyota,Yaris,2011,No,$0,"41,338",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260077/2011-toyota-yaris-t130-1-3p-hatch5-4a-hatch?referringPage=SearchResults
Toyota,Wish,2012,No,$0,"210,684",," Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260096/2012-toyota-wish-station-wagon?referringPage=SearchResults
Nissan,Skyline,2007,No,$0,"120,416",," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260121/2007-nissan-skyline-sedan?referringPage=SearchResults
Mitsubishi,Outlander,2009,No,$0,"193,288",," Right Rear Damage, Structural Damage, Selling De-Registered","5spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260123/2009-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Subaru,Impreza,2004,No,$0,"205,408",," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260127/2004-subaru-impreza-station-wagon?referringPage=SearchResults
Nissan,NX Coupe,1994,Yes,$700,"125,954",," Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260146/1994-nissan-nx-coupe-coup%C3%A9?referringPage=SearchResults
Holden,Commodore,2012,Yes,$400,"436,499",," Front Damage, Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260174/2012-holden-commodore-calais-sdn-at-sedan?referringPage=SearchResults
Honda,Civic,2005,No,$0,"311,665",," Left Rear Damage, Rear Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260180/2005-honda-civic-vti-s-1-7-4d-sed-cv-sedan?referringPage=SearchResults
Toyota,Echo,2001,No,$0,"347,734",," Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260201/2001-toyota-echo-hatch3-hatch?referringPage=SearchResults
GWM,V200,2013,No,$0,"131,839",," Front Damage, Structural Damage, Selling De-Registered","6spd Manual,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007260202/2013-gwm-v200-tdi-2-0l-c-c-4wd-6m-cab-chassis?referringPage=SearchResults
Toyota,Corolla,2011,No,$0,"70,315",," Front Damage, Left Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260204/2011-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
BMW,118i,2005,Yes,$550,"203,406",," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240242/2005-bmw-118i-118i-5-door-a-e87-sedan?referringPage=SearchResults
Subaru,Impreza,2009,No,$0,"192,318",," Rear Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007260290/2009-subaru-impreza-hatch?referringPage=SearchResults
